pair_id,image_tweet_id,text_tweet_id,image_id,image,image_path,tweet_text,image_event,text_event,label_text,label_image,rubric_reason
synthetic:909782574913937408_0:910635961134014464,909782574913937408,910635961134014464,909782574913937408_0,data_image/hurricane_irma/18_9_2017/909782574913937408_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909782574913937408_0.jpg,Mexico Quake: Moment Buildings Collapse Caught On Camera https://t.co/3mSJvXkNzE https://t.co/iATjy5ZJzx,hurricane_irma,mexico_earthquake,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=collapse;population=0
synthetic:909796226169819140_1:912309406347534336,909796226169819140,912309406347534336,909796226169819140_1,data_image/hurricane_irma/18_9_2017/909796226169819140_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909796226169819140_1.jpg,Hurricane Maria destroyed Despacito 's neighborhood! - https://t.co/Bse1zXtgAo https://t.co/eNdTbnsCyX,hurricane_irma,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
synthetic:909797659795427334_0:930361931629780993,909797659795427334,930361931629780993,909797659795427334_0,data_image/hurricane_irma/18_9_2017/909797659795427334_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909797659795427334_0.jpg,"12,000 Houses Destroyed by Earthquake in #Iran|ian #Kurdistan - #BasNews https://t.co/FPkvL0B4oV https://t.co/lwmJ0lunHD",hurricane_irma,iraq_iran_earthquake,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
synthetic:909835088044580864_1:910783579751419904,909835088044580864,910783579751419904,909835088044580864_1,data_image/hurricane_irma/18_9_2017/909835088044580864_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909835088044580864_1.jpg,Hurricane Maria Live Updates: Catastrophic Flooding in Puerto Rico https://t.co/Ws9BoIALdc https://t.co/azFOpKPAYe,hurricane_irma,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=catastrophic;population=0
synthetic:909841237493956608_0:911513668164177920,909841237493956608,911513668164177920,909841237493956608_0,data_image/hurricane_irma/18_9_2017/909841237493956608_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909841237493956608_0.jpg,A storm has never destroyed a power grid like Maria ruined Puerto Rico's https://t.co/81xzaXQI7V https://t.co/ycMeJY5OCG,hurricane_irma,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
synthetic:909863311528820738_0:915079996900827136,909863311528820738,915079996900827136,909863311528820738_0,data_image/hurricane_irma/18_9_2017/909863311528820738_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909863311528820738_0.jpg,Arriba Mexico Is the Airbnb for Homes Destroyed by Earthquake https://t.co/I09ezvJ0YT https://t.co/IY6Ti4wAQr,hurricane_irma,mexico_earthquake,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
synthetic:909868408493236224_0:929992723146399745,909868408493236224,929992723146399745,909868408493236224_0,data_image/hurricane_irma/18_9_2017/909868408493236224_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909868408493236224_0.jpg,LIVE: Deadly earthquake hits Iraq &amp; Iran – aftermath footage from Iraqi Sulaymaniyah https://t.co/TnJW35si1c https://t.co/xrrmgXP45A,hurricane_irma,iraq_iran_earthquake,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=dead;population=0
synthetic:909883607350513664_0:901792272882294786,909883607350513664,901792272882294786,909883607350513664_0,data_image/hurricane_irma/18_9_2017/909883607350513664_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909883607350513664_0.jpg,Tree down in NW HIlls#HurricaneHarvey@statesman https://t.co/xlhJSQzqWj,hurricane_irma,hurricane_harvey,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
synthetic:909883810367582208_0:919895719691112448,909883810367582208,919895719691112448,909883810367582208_0,data_image/hurricane_irma/18_9_2017/909883810367582208_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909883810367582208_0.jpg,RT @AdventistReview: Redwood Adventist Academy Destroyed by California Wildfire https://t.co/gq3pocXKBp https://t.co/4BaiNOYJFl,hurricane_irma,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
synthetic:909927931316703233_0:927214178049445889,909927931316703233,927214178049445889,909927931316703233_0,data_image/hurricane_irma/18_9_2017/909927931316703233_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909927931316703233_0.jpg,Dominica in tatters weeks after Maria: 'We saw everything totally destroyed' https://t.co/8TNPnU2tKg https://t.co/2SMZ4eXuE0,hurricane_irma,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
synthetic:909938076423675905_2:921035789684871168,909938076423675905,921035789684871168,909938076423675905_2,data_image/hurricane_harvey/19_9_2017/909938076423675905_2.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_harvey/19_9_2017/909938076423675905_2.jpg,#Peanuts' Comic Strip #Creator's #Home Destroyed in California #Wildfires' cbnnews https://t.co/934XymN4tL https://t.co/TWkvUEqiS2,hurricane_harvey,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
synthetic:909943803943030785_0:912286223930134530,909943803943030785,912286223930134530,909943803943030785_0,data_image/hurricane_irma/19_9_2017/909943803943030785_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/909943803943030785_0.jpg,Hurricane Maria: Dam threatens to burst in devastated Puerto Rico - CNN https://t.co/F9Uc8YW01D #ClashRoyaleHack https://t.co/EZxkxmtVUk,hurricane_irma,hurricane_maria,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=devastated;population=0
synthetic:909963325944901633_0:904285919217426432,909963325944901633,904285919217426432,909963325944901633_0,data_image/hurricane_irma/19_9_2017/909963325944901633_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/909963325944901633_0.jpg,"RT @CNN: Fire destroyed a family's home during #Harvey, but this Virgin Mary statue survived https://t.co/n2n9aHCoh0 https://t.co/oGIyo461Zj",hurricane_irma,hurricane_harvey,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
synthetic:910122015993995264_3:914045395759767552,910122015993995264,914045395759767552,910122015993995264_3,data_image/hurricane_irma/19_9_2017/910122015993995264_3.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910122015993995264_3.jpg,Why do some buildings fail catastrophically during earthquakes? Lessons from Mexico City https://t.co/QWVKua0NwX https://t.co/FCzSlnZkAf,hurricane_irma,mexico_earthquake,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=catastrophic;population=0
synthetic:910242571556982784_0:907909804869419008,910242571556982784,907909804869419008,910242571556982784_0,data_image/hurricane_irma/19_9_2017/910242571556982784_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910242571556982784_0.jpg,RT @RyanSalyer: I just saw where the VFW post was destroyed in Rockport by Hurricane Harvey just now. https://t.co/nmre7voSsj,hurricane_irma,hurricane_harvey,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
synthetic:910244526392008704_0:908390896084897793,910244526392008704,908390896084897793,910244526392008704_0,data_image/hurricane_irma/19_9_2017/910244526392008704_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910244526392008704_0.jpg,"Video of houses damaged and destroyed in Rockport, TX from #Harvey https://t.co/69SViFArtk @WPXI https://t.co/VoNb9jbD0i",hurricane_irma,hurricane_harvey,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
synthetic:910259646316900352_0:907909804869419008,910259646316900352,907909804869419008,910259646316900352_0,data_image/hurricane_irma/19_9_2017/910259646316900352_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910259646316900352_0.jpg,RT @RyanSalyer: I just saw where the VFW post was destroyed in Rockport by Hurricane Harvey just now. https://t.co/nmre7voSsj,hurricane_irma,hurricane_harvey,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
synthetic:910549146360311808_0:905636901306163200,910549146360311808,905636901306163200,910549146360311808_0,data_image/hurricane_maria/20_9_2017/910549146360311808_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/20_9_2017/910549146360311808_0.jpg,Florida has been destroyed by Hurricane Irma... https://t.co/R7bEYDTYDR,hurricane_maria,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
synthetic:910566731273433091_0:917869210499399680,910566731273433091,917869210499399680,910566731273433091_0,data_image/hurricane_maria/20_9_2017/910566731273433091_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/20_9_2017/910566731273433091_0.jpg,Sorry to see the round barn in Santa Rosa destroyed by fire https://t.co/gbokGRO50m https://t.co/tRKPVoLMms,hurricane_maria,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
synthetic:910635961134014464_0:905669512434917376,910635961134014464,905669512434917376,910635961134014464_0,data_image/mexico_earthquake/20_9_2017/910635961134014464_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/mexico_earthquake/20_9_2017/910635961134014464_0.jpg,Hurricane Irma Heads for the Dominican Republic After Cutting Power in Puerto Rico https://t.co/USh8HSu6MD ^Time https://t.co/1s7uYjhyzZ,mexico_earthquake,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
synthetic:910783579751419904_0:910242571556982784,910783579751419904,910242571556982784,910783579751419904_0,data_image/hurricane_maria/21_9_2017/910783579751419904_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/21_9_2017/910783579751419904_0.jpg,How much #irma has cost Nassau County as neighbors start to assess and rebuild next at 5 on CBS 47 https://t.co/TKyFeHIBOm,hurricane_maria,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
synthetic:911540012243591168_0:910259646316900352,911540012243591168,910259646316900352,911540012243591168_0,data_image/hurricane_maria/23_9_2017/911540012243591168_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/23_9_2017/911540012243591168_0.jpg,How a local #kale #superfood farmer was impacted by #Irma ahead at 5:55 on CBS 47 https://t.co/2r9zLepN2h,hurricane_maria,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
synthetic:911623875565375488_0:906851261881962497,911623875565375488,906851261881962497,911623875565375488_0,data_image/mexico_earthquake/23_9_2017/911623875565375488_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/mexico_earthquake/23_9_2017/911623875565375488_0.jpg,In an era of dire climate records the US and South Asia floods won't be the last https://t.co/68vHlMjGFM https://t.co/JUyU7ThGIb,mexico_earthquake,hurricane_harvey,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
synthetic:912048104651788289_2:917810972479381504,912048104651788289,917810972479381504,912048104651788289_2,data_image/mexico_earthquake/24_9_2017/912048104651788289_2.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/mexico_earthquake/24_9_2017/912048104651788289_2.jpg,Deadly wildfires threaten thousands of acres of pot farms in California https://t.co/0L8vo60wL0 https://t.co/gODTxZcE4t,mexico_earthquake,california_wildfires,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=dead;population=0
synthetic:912165621198188544_0:909480824826888192,912165621198188544,909480824826888192,912165621198188544_0,data_image/hurricane_maria/25_9_2017/912165621198188544_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/25_9_2017/912165621198188544_0.jpg,The Forgotten Americans: Why Did U.S. Media Ignore U.S. Virgin Islands Devastated by Irma? https://t.co/OICQ9FfQMa… https://t.co/u8jOuMIVeh,hurricane_maria,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=devastated;population=0
synthetic:912200008090386432_0:905729992742625281,912200008090386432,905729992742625281,912200008090386432_0,data_image/hurricane_maria/25_9_2017/912200008090386432_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/25_9_2017/912200008090386432_0.jpg,Hurricane Irma causes devastation in the Caribbean - https://t.co/GLChWUpjwo Irma causes devastation in ... https://t.co/hmlgUwqBTw,hurricane_maria,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
synthetic:912286223930134530_0:905826747395870720,912286223930134530,905826747395870720,912286223930134530_0,data_image/hurricane_maria/25_9_2017/912286223930134530_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_maria/25_9_2017/912286223930134530_0.jpg,Energy impacts of Harvey continue to be felt globally https://t.co/2022F4KvqT https://t.co/gAu1RzmFHV,hurricane_maria,hurricane_harvey,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
