sample_id,image_path,source_label,severity,split
913c616a43d3a0d6,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0145.jpg,collapsed_building,severe,train
eaf7baec85fa9b03,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0146.jpg,collapsed_building,severe,train
9807503a24c40114,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0147.jpg,collapsed_building,severe,train
f8805d89f1abd8df,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0148.jpg,collapsed_building,severe,train
9c65b2ecb40f1d79,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0149.jpg,collapsed_building,severe,val
7091b780e84a4d31,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0150.jpg,collapsed_building,severe,train
292407375a87d88d,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0151.jpg,collapsed_building,severe,val
ecd0ab35b79e4aff,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0152.jpg,collapsed_building,severe,train
cb2f0e9f8e40b75f,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0153.jpg,collapsed_building,severe,train
f1ecf1e214b390a6,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0154.jpg,collapsed_building,severe,train
95ee5d0da23d4f4f,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0155.jpg,collapsed_building,severe,train
a8553ba4f5a78a8f,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0156.jpg,collapsed_building,severe,train
6905e85ddb80a934,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0157.jpg,collapsed_building,severe,train
df3cecce148c58e3,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0158.jpg,collapsed_building,severe,train
4d4355136e046a4e,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0159.jpg,collapsed_building,severe,train
4929b45933143b77,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0160.jpg,collapsed_building,severe,train
975569518ceb72b5,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0161.jpg,collapsed_building,severe,train
a7cb17a0f58c279e,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0162.jpg,collapsed_building,severe,train
ba3c6038c2f6cc24,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0163.jpg,collapsed_building,severe,train
8ccdfe6efcb748d1,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0164.jpg,collapsed_building,severe,train
b085a110dc2ef4a2,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0165.jpg,collapsed_building,severe,train
1a2588f1f1a04285,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0166.jpg,collapsed_building,severe,train
f9783e2ad69f624a,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0167.jpg,collapsed_building,severe,train
fdd684c50c71569b,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0168.jpg,collapsed_building,severe,train
2f89546486a31483,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0169.jpg,collapsed_building,severe,train
e418bb6e93fcacdb,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0170.jpg,collapsed_building,severe,train
2aff637aa3d96b0b,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0171.jpg,collapsed_building,severe,train
952141784298dd6b,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0172.jpg,collapsed_building,severe,train
e71652b39141d934,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0173.jpg,collapsed_building,severe,test
762b7f15c247db06,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0174.jpg,collapsed_building,severe,train
0773efa4bee6d580,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0175.jpg,collapsed_building,severe,test
548ca2926215b731,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0176.jpg,collapsed_building,severe,train
33f1722066bc058d,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0177.jpg,collapsed_building,severe,val
daf84c99bd6948c8,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0178.jpg,collapsed_building,severe,train
4611f4fcee8ffabb,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0179.jpg,collapsed_building,severe,train
62b670e1a70c6884,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0180.jpg,collapsed_building,severe,train
2c2f6ebba33fa4ed,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0181.jpg,collapsed_building,severe,train
6c45cd497d144ea2,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0182.jpg,collapsed_building,severe,val
1dda1786fbb280e8,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0183.jpg,collapsed_building,severe,train
e3f8448af00e2ddd,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0184.jpg,collapsed_building,severe,val
414beddd3632d9f1,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0185.jpg,collapsed_building,severe,train
5ac589e2b17dce57,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0186.jpg,collapsed_building,severe,val
52c794ae43bca03e,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0187.jpg,collapsed_building,severe,val
effe865521ffe4b4,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0188.jpg,collapsed_building,severe,train
d9a008c2778a092c,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0189.jpg,collapsed_building,severe,train
329e980de7f41f1c,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0190.jpg,collapsed_building,severe,val
327d62e1b10c606e,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0191.jpg,collapsed_building,severe,train
1a1cc638e6c2d231,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0192.jpg,collapsed_building,severe,train
10de5c779832ef2d,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0193.jpg,collapsed_building,severe,train
9794ea38e97a3ca1,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0194.jpg,collapsed_building,severe,val
46aa3675f2e5f3c1,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0195.jpg,collapsed_building,severe,val
7463a323b4db37df,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0196.jpg,collapsed_building,severe,train
21ba9f2649008255,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0197.jpg,collapsed_building,severe,train
9c43ce227bc5a833,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0198.jpg,collapsed_building,severe,train
828aabf9ac2e0af5,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0199.jpg,collapsed_building,severe,train
1129261cb0bbf849,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0200.jpg,collapsed_building,severe,train
7365a52f1cb15804,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0201.jpg,collapsed_building,severe,train
be195f8f69f6af57,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0202.jpg,collapsed_building,severe,train
6054eebb1d05eb82,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0203.jpg,collapsed_building,severe,train
71a247bbceb934ae,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0204.jpg,collapsed_building,severe,train
3fa98964f09f695c,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0205.jpg,collapsed_building,severe,train
bec1ec4ed2958a8d,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0206.jpg,collapsed_building,severe,train
306c1d7b831a28d4,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0207.jpg,collapsed_building,severe,train
b40d6944b929c191,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0208.jpg,collapsed_building,severe,train
4a912f8d992073bc,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0209.jpg,collapsed_building,severe,train
789837e458d60a0a,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0210.jpg,collapsed_building,severe,train
105dbb420a70e8b0,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0211.jpg,collapsed_building,severe,train
6fb9e67f3feb63ff,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0212.jpg,collapsed_building,severe,train
e47134aa0dcf9680,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0213.jpg,collapsed_building,severe,train
a89e4dd0d7736388,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0214.jpg,collapsed_building,severe,train
118c65b92b90916f,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0215.jpg,collapsed_building,severe,test
a6323b2c8aa06a05,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0216.jpg,collapsed_building,severe,train
7029905329c0a079,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0217.jpg,collapsed_building,severe,test
99eee399da0905eb,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0218.jpg,collapsed_building,severe,train
ce7c80d769f4a110,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0219.jpg,collapsed_building,severe,train
4ffc2a32545c6858,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0220.jpg,collapsed_building,severe,train
1c83b80303015d02,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0221.jpg,collapsed_building,severe,train
19f5364539a921db,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/aider/AIDER/collapsed_building/collapsed_building_image0222.jpg,collapsed_building,severe,train
